File,for loops,while loops,do-while loops,total
../samples/decompilations/openssl/test cmp_ctx_test-bin-cmp_ctx_test.c,0,0,1,0
../samples/decompilations/openssl/test fips_version_test-bin-fips_version_test.c,0,1,1,1
../samples/decompilations/openssl/crypto slh_dsa libcrypto-shlib-slh_dsa_hash_ctx.c,0,0,0,0
../samples/decompilations/openssl/crypto evp libcrypto-shlib-bio_md.c,0,0,0,0
../samples/decompilations/openssl/crypto des libcrypto-lib-ofb64ede.c,0,0,1,0
../samples/decompilations/openssl/crypto evp libcrypto-lib-evp_rand.c,0,2,1,2
../samples/decompilations/openssl/test helpers pkcs12_api_test-bin-pkcs12.c,1,2,1,3
../samples/decompilations/openssl/crypto libcrypto-lib-time.c,0,0,0,0
../samples/decompilations/openssl/ssl quic libssl-shlib-cc_newreno.c,0,0,0,0
../samples/decompilations/openssl/test evp_extra_test-bin-fake_rsaprov.c,1,0,0,1
../samples/decompilations/openssl/crypto bio libcrypto-lib-bss_file.c,0,0,0,0
../samples/decompilations/openssl/crypto asn1 libcrypto-lib-asn_pack.c,0,0,0,0
../samples/decompilations/openssl/test buildtest_c_hpke-bin-buildtest_hpke.c,0,0,0,0
../samples/decompilations/openssl/crypto ec libcrypto-shlib-ecx_backend.c,1,0,0,1
../samples/decompilations/openssl/crypto bf libcrypto-shlib-bf_ecb.c,0,0,0,0
../samples/decompilations/openssl/crypto rand libcrypto-shlib-prov_seed.c,0,0,0,0
../samples/decompilations/openssl/crypto x509 libcrypto-lib-x509_v3.c,0,1,3,1
../samples/decompilations/openssl/crypto bn libcrypto-lib-bn_sqr.c,0,0,2,0
../samples/decompilations/openssl/crypto whrlpool libcrypto-shlib-wp-x86_64.c,0,0,2,0
../samples/decompilations/openssl/crypto evp libcrypto-lib-cmeth_lib.c,1,0,0,1
../samples/decompilations/openssl/test rand_test-bin-rand_test.c,3,0,7,3
../samples/decompilations/openssl/crypto x509 libcrypto-shlib-v3_cpols.c,4,3,1,7
../samples/decompilations/openssl/apps openssl-bin-kdf.c,0,0,0,0
../samples/decompilations/openssl/crypto ec libcrypto-shlib-ec_pmeth.c,0,0,0,0
../samples/decompilations/openssl/providers common libdefault-lib-provider_seeding.c,0,0,1,0
../samples/decompilations/openssl/crypto rsa libcrypto-shlib-rsa_asn1.c,0,0,0,0
../samples/decompilations/openssl/apps lib ca_internals_test-bin-app_x509.c,0,0,0,0
../samples/decompilations/openssl/crypto pkcs7 libcrypto-lib-pk7_lib.c,1,3,0,4
../samples/decompilations/openssl/providers implementations keymgmt libdefault-lib-mlx_kmgmt.c,3,1,0,4
../samples/decompilations/openssl/apps lib ca_internals_test-bin-app_libctx.c,0,0,0,0
../samples/decompilations/openssl/crypto ec libcrypto-lib-ec_key.c,0,0,1,0
../samples/decompilations/openssl/crypto slh_dsa libcrypto-lib-slh_hypertree.c,0,0,2,0
../samples/decompilations/openssl/test helpers rpktest-bin-ssltestlib.c,4,7,12,11
../samples/decompilations/openssl/crypto comp libcrypto-lib-c_zlib.c,0,0,0,0
../samples/decompilations/openssl/apps openssl-bin-ca.c,6,4,13,10
../samples/decompilations/openssl/fuzz conf-test-bin-test-corpus.c,0,1,1,1
../samples/decompilations/openssl/fuzz conf-test-bin-conf.c,0,0,0,0
../samples/decompilations/openssl/ssl quic libssl-shlib-quic_lcidm.c,0,0,3,0
../samples/decompilations/openssl/crypto libcrypto-lib-asn1_dsa.c,0,0,0,0
../samples/decompilations/openssl/test helpers quic_multistream_test-bin-noisydgrambio.c,1,2,6,3
../samples/decompilations/openssl/test buildtest_c_param_build-bin-buildtest_param_build.c,0,0,0,0
../samples/decompilations/openssl/test helpers quicapitest-bin-pktsplitbio.c,0,0,3,0
../samples/decompilations/openssl/crypto stack libcrypto-shlib-stack.c,0,5,9,5
../samples/decompilations/openssl/crypto thread arch libcrypto-lib-thread_win.c,0,0,0,0
../samples/decompilations/openssl/crypto ec libcrypto-lib-ecp_smpl.c,1,0,8,1
../samples/decompilations/openssl/test keymgmt_internal_test-bin-keymgmt_internal_test.c,0,0,2,0
../samples/decompilations/openssl/crypto x509 libcrypto-lib-pcy_data.c,0,0,0,0
../samples/decompilations/openssl/ssl quic libssl-shlib-quic_sf_list.c,0,3,3,3
../samples/decompilations/openssl/crypto objects libcrypto-shlib-obj_dat.c,1,0,6,1
../samples/decompilations/openssl/providers implementations ciphers libdefault-lib-cipher_sm4.c,0,0,0,0
../samples/decompilations/openssl/crypto evp libcrypto-lib-pmeth_gn.c,0,0,0,0
../samples/decompilations/openssl/crypto ts libcrypto-lib-ts_lib.c,0,0,1,0
../samples/decompilations/openssl/crypto cms libcrypto-lib-cms_io.c,0,0,0,0
../samples/decompilations/openssl/crypto libcrypto-lib-o_time.c,0,0,0,0
../samples/decompilations/openssl/crypto rand libcrypto-lib-rand_lib.c,0,0,1,0
../samples/decompilations/openssl/crypto libcrypto-shlib-cpuid.c,0,3,2,3
../samples/decompilations/openssl/crypto aes libcrypto-lib-aes_cfb.c,0,0,0,0
../samples/decompilations/openssl/crypto dsa libcrypto-lib-dsa_lib.c,0,0,0,0
../samples/decompilations/openssl/ssl libssl-lib-ssl_rsa.c,1,2,8,3
../samples/decompilations/openssl/crypto bn libcrypto-lib-bn_ctx.c,0,1,4,1
../samples/decompilations/openssl/crypto cms libcrypto-shlib-cms_asn1.c,0,0,0,0
../samples/decompilations/openssl/test evp_fetch_prov_test-bin-evp_fetch_prov_test.c,0,0,2,0
../samples/decompilations/openssl/providers implementations ciphers liblegacy-lib-cipher_rc2_hw.c,0,0,4,0
../samples/decompilations/openssl/crypto asn1 libcrypto-shlib-x_algor.c,0,0,0,0
../samples/decompilations/openssl/fuzz v3name-test-bin-test-corpus.c,0,1,1,1
../samples/decompilations/openssl/crypto bn libcrypto-shlib-bn_div.c,0,1,4,1
../samples/decompilations/openssl/crypto cmac libcrypto-shlib-cmac.c,0,0,6,0
../samples/decompilations/openssl/crypto bn libcrypto-lib-bn_dh.c,0,0,0,0
../samples/decompilations/openssl/crypto ec libcrypto-shlib-ec_mult.c,0,3,14,3
../samples/decompilations/openssl/ssl libssl-lib-tls_depr.c,0,0,0,0
../samples/decompilations/openssl/apps openssl-bin-asn1parse.c,0,2,1,2
../samples/decompilations/openssl/crypto bf libcrypto-lib-bf_enc.c,0,0,2,0
../samples/decompilations/openssl/crypto cast libcrypto-lib-c_ecb.c,0,0,0,0
../samples/decompilations/openssl/crypto dh libcrypto-lib-dh_meth.c,0,0,0,0
../samples/decompilations/openssl/apps lib ca_internals_test-bin-engine.c,0,0,0,0
../samples/decompilations/openssl/test dtlsv1listentest-bin-dtlsv1listentest.c,0,1,0,1
../samples/decompilations/openssl/crypto rsa libcrypto-shlib-rsa_lib.c,3,0,10,3
../samples/decompilations/openssl/test buildtest_c_modes-bin-buildtest_modes.c,0,0,0,0
../samples/decompilations/openssl/crypto x509 libcrypto-shlib-v3_attrdesc.c,0,0,0,0
../samples/decompilations/openssl/crypto ec libcrypto-shlib-ec_print.c,0,0,1,0
../samples/decompilations/openssl/crypto ec libcrypto-shlib-ec_kmeth.c,0,0,0,0
../samples/decompilations/openssl/crypto x509 libcrypto-lib-v3_no_ass.c,0,0,0,0
../samples/decompilations/openssl/providers implementations ciphers libdefault-lib-cipher_aes_siv_hw.c,0,0,0,0
../samples/decompilations/openssl/crypto poly1305 libcrypto-lib-poly1305-x86_64.c,1,4,17,5
../samples/decompilations/openssl/crypto bn libcrypto-shlib-bn_x931p.c,0,1,3,1
../samples/decompilations/openssl/ssl quic libssl-shlib-quic_txp.c,3,1,13,4
../samples/decompilations/openssl/crypto x509 libcrypto-shlib-v3_info.c,0,0,2,0
../samples/decompilations/openssl/ssl quic libssl-shlib-qlog_event_helpers.c,0,0,3,0
../samples/decompilations/openssl/crypto libcrypto-shlib-quic_vlint.c,0,0,0,0
../samples/decompilations/openssl/crypto des libcrypto-shlib-xcbc_enc.c,0,0,2,0
../samples/decompilations/openssl/crypto x509 libcrypto-shlib-x_all.c,0,0,0,0
../samples/decompilations/openssl/crypto des liblegacy-lib-des_enc.c,0,0,4,0
../samples/decompilations/openssl/crypto cast libcrypto-shlib-c_enc.c,0,0,2,0
../samples/decompilations/openssl/crypto sm4 libcrypto-shlib-sm4.c,0,0,1,0
../samples/decompilations/openssl/test ext_internal_test-bin-ext_internal_test.c,0,1,1,1
../samples/decompilations/openssl/crypto dso libcrypto-shlib-dso_lib.c,0,0,0,0
../samples/decompilations/openssl/crypto bn libcrypto-lib-rsaz-4k-avx512.c,0,0,2,0
../samples/decompilations/openssl/crypto siphash libcrypto-lib-siphash.c,0,0,7,0
../samples/decompilations/openssl/crypto camellia libcrypto-lib-cmll_cfb.c,0,0,0,0
../samples/decompilations/openssl/crypto x509 libcrypto-shlib-t_acert.c,3,0,1,3
../samples/decompilations/openssl/crypto whrlpool libcrypto-lib-wp_dgst.c,1,2,5,3
../samples/decompilations/openssl/test buildtest_c_rc2-bin-buildtest_rc2.c,0,0,0,0
../samples/decompilations/openssl/crypto modes libcrypto-shlib-cfb128.c,0,0,8,0
../samples/decompilations/openssl/crypto aes libcrypto-shlib-aes-x86_64.c,5,3,6,8
../samples/decompilations/openssl/test cmactest-bin-cmactest.c,1,0,5,1
../samples/decompilations/openssl/crypto pkcs12 libcrypto-lib-p12_p8d.c,0,0,0,0
../samples/decompilations/openssl/crypto asn1 libcrypto-lib-d2i_pr.c,0,0,0,0
../samples/decompilations/openssl/ssl record methods libssl-lib-ssl3_meth.c,0,0,0,0
../samples/decompilations/openssl/crypto bn libcrypto-lib-bn_div.c,0,1,4,1
../samples/decompilations/openssl/crypto ct libcrypto-lib-ct_sct_ctx.c,0,0,0,0
../samples/decompilations/openssl/crypto libcrypto-shlib-context.c,1,0,0,1
../samples/decompilations/openssl/crypto sm2 libcrypto-shlib-sm2_key.c,0,0,0,0
../samples/decompilations/openssl/crypto hashtable libcrypto-lib-hashfunc.c,0,0,1,0
../samples/decompilations/openssl/providers implementations encode_decode libdefault-lib-ml_dsa_codecs.c,0,1,1,1
../samples/decompilations/openssl/crypto libcrypto-lib-trace.c,0,0,2,0
../samples/decompilations/openssl/test test_test-bin-test_test.c,1,0,0,1
../samples/decompilations/openssl/test evp_extra_test-bin-fake_pipelineprov.c,0,0,8,0
../samples/decompilations/openssl/crypto x509 libcrypto-lib-x509cset.c,0,1,0,1
../samples/decompilations/openssl/fuzz ml-dsa-test-bin-ml-dsa.c,0,0,0,0
../samples/decompilations/openssl/crypto sha libcrypto-lib-sha256.c,0,0,3,0
../samples/decompilations/openssl/crypto x509 libcrypto-shlib-v3_genn.c,0,0,0,0
../samples/decompilations/openssl/test helpers quic_multistream_test-bin-quictestlib.c,0,1,11,1
../samples/decompilations/openssl/test buildtest_c_http-bin-buildtest_http.c,0,0,0,0
../samples/decompilations/openssl/crypto bio libcrypto-shlib-bss_conn.c,0,0,2,0
../samples/decompilations/openssl/test cmp_protect_test-bin-cmp_protect_test.c,0,0,0,0
../samples/decompilations/openssl/crypto evp libcrypto-shlib-exchange.c,0,0,2,0
../samples/decompilations/openssl/test cmp_status_test-bin-cmp_status_test.c,0,0,1,0
../samples/decompilations/openssl/crypto evp libcrypto-shlib-cmeth_lib.c,1,0,0,1
../samples/decompilations/openssl/crypto x509 libcrypto-shlib-x_name.c,5,1,5,6
../samples/decompilations/openssl/fuzz bndiv-test-bin-test-corpus.c,0,1,1,1
../samples/decompilations/openssl/crypto evp libcrypto-lib-p_open.c,0,0,0,0
../samples/decompilations/openssl/crypto ffc libcrypto-shlib-ffc_params.c,1,1,0,2
../samples/decompilations/openssl/test helpers quicfaultstest-bin-quictestlib.c,0,1,11,1
../samples/decompilations/openssl/ssl quic libssl-lib-quic_engine.c,1,1,0,2
../samples/decompilations/openssl/providers implementations rands libdefault-lib-seed_src_jitter.c,0,0,0,0
../samples/decompilations/openssl/test localetest-bin-localetest.c,1,0,0,1
../samples/decompilations/openssl/crypto evp libcrypto-lib-m_sigver.c,0,0,1,0
../samples/decompilations/openssl/test provider_internal_test-bin-p_test.c,1,1,2,2
../samples/decompilations/openssl/crypto ui libcrypto-lib-ui_util.c,0,0,0,0
../samples/decompilations/openssl/providers implementations signature libdefault-lib-mac_legacy_sig.c,0,0,0,0
../samples/decompilations/openssl/crypto err libcrypto-shlib-err_save.c,2,0,6,2
../samples/decompilations/openssl/crypto encode_decode libcrypto-lib-encoder_lib.c,0,2,2,2
../samples/decompilations/openssl/crypto evp libcrypto-shlib-mac_meth.c,0,0,1,0
../samples/decompilations/openssl/ssl statem libssl-lib-statem_dtls.c,1,6,6,7
../samples/decompilations/openssl/crypto err libcrypto-shlib-err_prn.c,1,0,3,1
../samples/decompilations/openssl/crypto chacha libcrypto-lib-chacha-x86_64.c,0,9,48,9
../samples/decompilations/openssl/apps openssl-bin-rsa.c,0,1,0,1
../samples/decompilations/openssl/crypto dh libcrypto-shlib-dh_meth.c,0,0,0,0
../samples/decompilations/openssl/test quicfaultstest-bin-quicfaultstest.c,0,0,0,0
../samples/decompilations/openssl/crypto x509 libcrypto-lib-v3_tlsf.c,0,1,1,1
../samples/decompilations/openssl/crypto seed libcrypto-shlib-seed_cbc.c,0,0,0,0
../samples/decompilations/openssl/crypto evp libcrypto-shlib-encode.c,0,3,5,3
../samples/decompilations/openssl/crypto asn1 libcrypto-shlib-a_type.c,0,0,0,0
../samples/decompilations/openssl/ssl statem libssl-lib-extensions.c,0,0,9,0
../samples/decompilations/openssl/crypto aes libcrypto-shlib-bsaes-x86_64.c,0,2,9,2
../samples/decompilations/openssl/crypto pem loader_attic-dso-pvkfmt.c,0,0,0,0
../samples/decompilations/openssl/crypto libcrypto-lib-deterministic_nonce.c,0,0,2,0
../samples/decompilations/openssl/test algorithmid_test-bin-algorithmid_test.c,0,0,1,0
../samples/decompilations/openssl/test sm4_internal_test-bin-sm4_internal_test.c,0,0,2,0
../samples/decompilations/openssl/providers implementations ciphers libdefault-lib-cipher_aes_cbc_hmac_sha1_hw.c,5,3,7,8
../samples/decompilations/openssl/crypto x509 libcrypto-shlib-x_pubkey.c,0,0,0,0
../samples/decompilations/openssl/ssl record methods libssl-lib-tls_common.c,2,6,18,8
../samples/decompilations/openssl/crypto evp libcrypto-lib-bio_md.c,0,0,0,0
../samples/decompilations/openssl/test v3nametest-bin-v3nametest.c,0,0,13,0
../samples/decompilations/openssl/crypto sha libcrypto-lib-sha512.c,3,0,1,3
../samples/decompilations/openssl/crypto bn libcrypto-shlib-bn_mod.c,0,0,6,0
../samples/decompilations/openssl/crypto asn1 libcrypto-shlib-a_int.c,0,0,14,0
../samples/decompilations/openssl/crypto libcrypto-shlib-o_str.c,0,2,7,2
../samples/decompilations/openssl/providers common libcommon-lib-provider_ctx.c,0,0,0,0
../samples/decompilations/openssl/crypto evp libcrypto-shlib-evp_key.c,0,2,2,2
../samples/decompilations/openssl/crypto camellia libcrypto-lib-cmll_misc.c,0,0,0,0
../samples/decompilations/openssl/crypto x509 libcrypto-lib-v3_ac_tgt.c,1,0,1,1
../samples/decompilations/openssl/test upcallstest-bin-upcallstest.c,0,1,1,1
../samples/decompilations/openssl/crypto property libcrypto-shlib-property_parse.c,0,15,18,15
../samples/decompilations/openssl/test buildtest_c_ossl_typ-bin-buildtest_ossl_typ.c,0,0,0,0
../samples/decompilations/openssl/crypto ts libcrypto-lib-ts_rsp_print.c,0,1,1,1
../samples/decompilations/openssl/test evp_skey_test-bin-evp_skey_test.c,0,0,0,0
../samples/decompilations/openssl/crypto evp libcrypto-shlib-e_sm4.c,0,0,1,0
../samples/decompilations/openssl/crypto bn libcrypto-lib-rsaz-3k-avx512.c,0,0,1,0
../samples/decompilations/openssl/ssl quic libssl-shlib-quic_impl.c,0,0,14,0
../samples/decompilations/openssl/ssl quic libssl-lib-quic_obj.c,0,1,2,1
../samples/decompilations/openssl/crypto evp libcrypto-shlib-legacy_md4.c,0,0,0,0
../samples/decompilations/openssl/crypto asn1 libcrypto-lib-asn1_parse.c,0,12,30,12
../samples/decompilations/openssl/test bad_dtls_test-bin-bad_dtls_test.c,0,0,3,0
../samples/decompilations/openssl/crypto ripemd libcrypto-shlib-rmd_one.c,0,0,0,0
../samples/decompilations/openssl/crypto async arch libcrypto-shlib-async_posix.c,0,0,0,0
../samples/decompilations/openssl/providers common der libdefault-lib-der_sm2_key.c,0,0,0,0
../samples/decompilations/openssl/crypto rc4 liblegacy-lib-rc4-md5-x86_64.c,0,0,1,0
../samples/decompilations/openssl/test gmdifftest-bin-gmdifftest.c,0,0,0,0
../samples/decompilations/openssl/providers implementations digests libdefault-lib-blake2_prov.c,2,0,0,2
../samples/decompilations/openssl/crypto ec libcrypto-shlib-ec_deprecated.c,0,0,0,0
../samples/decompilations/openssl/crypto sha libcrypto-lib-sha1-mb-x86_64.c,0,2,11,2
../samples/decompilations/openssl/fuzz client-test-bin-test-corpus.c,0,1,1,1
../samples/decompilations/openssl/crypto ec libcrypto-shlib-ec_backend.c,0,0,0,0
../samples/decompilations/openssl/providers implementations digests libdefault-lib-sha3_prov.c,2,0,0,2
../samples/decompilations/openssl/crypto ts libcrypto-lib-ts_rsp_utils.c,0,0,0,0
../samples/decompilations/openssl/crypto pem libcrypto-shlib-pem_oth.c,0,0,0,0
../samples/decompilations/openssl/test x509_test-bin-x509_test.c,0,0,0,0
../samples/decompilations/openssl/test x509_internal_test-bin-x509_internal_test.c,0,0,2,0
../samples/decompilations/openssl/crypto evp libcrypto-shlib-evp_enc.c,3,0,10,3
../samples/decompilations/openssl/crypto x509 libcrypto-shlib-v3_akeya.c,0,0,0,0
../samples/decompilations/openssl/crypto rsa libcrypto-shlib-rsa_mp.c,0,0,1,0
../samples/decompilations/openssl/test quicapitest-bin-quicapitest.c,0,7,18,7
../samples/decompilations/openssl/crypto evp libcrypto-shlib-p_dec.c,0,0,0,0
../samples/decompilations/openssl/crypto ct libcrypto-lib-ct_vfy.c,0,0,0,0
../samples/decompilations/openssl/crypto evp libcrypto-shlib-legacy_mdc2.c,0,0,0,0
../samples/decompilations/openssl/crypto err libcrypto-lib-err.c,2,2,21,4
../samples/decompilations/openssl/providers implementations ciphers libdefault-lib-cipher_tdes_default.c,0,0,0,0
../samples/decompilations/openssl/crypto idea libcrypto-shlib-i_cbc.c,0,0,2,0
../samples/decompilations/openssl/crypto ct libcrypto-shlib-ct_x509v3.c,0,2,0,2
../samples/decompilations/openssl/crypto evp libcrypto-lib-legacy_wp.c,0,0,0,0
../samples/decompilations/openssl/test uitest-bin-uitest.c,0,0,0,0
../samples/decompilations/openssl/crypto evp libcrypto-lib-e_rc5.c,0,0,0,0
../samples/decompilations/openssl/crypto x509 libcrypto-shlib-x509type.c,0,0,0,0
../samples/decompilations/openssl/crypto x509 libcrypto-lib-x509_r2x.c,0,0,0,0
../samples/decompilations/openssl/crypto evp libcrypto-lib-c_alld.c,0,0,0,0
../samples/decompilations/openssl/crypto cms libcrypto-shlib-cms_err.c,0,0,0,0
../samples/decompilations/openssl/crypto bn libcrypto-shlib-bn_err.c,0,0,0,0
../samples/decompilations/openssl/crypto x509 libcrypto-shlib-x509_att.c,0,0,2,0
../samples/decompilations/openssl/ssl record methods libssl-lib-tls_multib.c,0,0,1,0
../samples/decompilations/openssl/crypto libcrypto-shlib-params_from_text.c,0,0,3,0
../samples/decompilations/openssl/crypto objects libcrypto-lib-o_names.c,0,1,2,1
../samples/decompilations/openssl/test params_api_test-bin-params_api_test.c,0,0,2,0
../samples/decompilations/openssl/crypto evp libcrypto-shlib-e_null.c,0,0,0,0
../samples/decompilations/openssl/providers implementations encode_decode libdefault-lib-decode_spki2typespki.c,0,0,0,0
../samples/decompilations/openssl/test buildtest_c_indicator-bin-buildtest_indicator.c,0,0,0,0
../samples/decompilations/openssl/providers implementations digests libdefault-lib-blake2s_prov.c,2,0,1,2
../samples/decompilations/openssl/crypto x509 libcrypto-shlib-pcy_tree.c,8,2,9,10
../samples/decompilations/openssl/providers implementations ciphers libdefault-lib-cipher_aes_xts_hw.c,1,0,0,1
../samples/decompilations/openssl/crypto hashtable libcrypto-shlib-hashfunc.c,0,0,1,0
../samples/decompilations/openssl/crypto asn1 libcrypto-shlib-a_time.c,0,1,3,1
../samples/decompilations/openssl/crypto pkcs7 libcrypto-lib-pk7_attr.c,0,0,0,0
../samples/decompilations/openssl/crypto ec libcrypto-lib-ec2_smpl.c,0,0,3,0
../samples/decompilations/openssl/crypto dh libcrypto-lib-dh_rfc5114.c,0,0,0,0
../samples/decompilations/openssl/engines dasync-dso-e_dasync.c,0,1,0,1
../samples/decompilations/openssl/crypto srp libcrypto-lib-srp_lib.c,0,0,1,0
../samples/decompilations/openssl/crypto store libcrypto-shlib-store_meth.c,0,1,0,1
../samples/decompilations/openssl/crypto bn libcrypto-shlib-rsaz_exp_x2.c,4,1,6,5
../samples/decompilations/openssl/crypto x509 libcrypto-lib-x509type.c,0,0,0,0
../samples/decompilations/openssl/crypto ec libcrypto-lib-ecx_key.c,0,0,0,0
../samples/decompilations/openssl/crypto evp libcrypto-lib-evp_lib.c,0,0,0,0
../samples/decompilations/openssl/crypto engine libcrypto-shlib-eng_dyn.c,0,0,1,0
../samples/decompilations/openssl/test helpers quic_srt_gen_test-bin-ssltestlib.c,4,7,12,11
../samples/decompilations/openssl/crypto rc4 libcrypto-shlib-rc4-x86_64.c,0,1,10,1
../samples/decompilations/openssl/crypto async libcrypto-lib-async_wait.c,0,5,3,5
../samples/decompilations/openssl/crypto ct libcrypto-lib-ct_log.c,0,1,0,1
../samples/decompilations/openssl/test quic_fifd_test-bin-quic_fifd_test.c,1,0,3,1
../samples/decompilations/openssl/test testutil libtestutil-lib-provider.c,0,1,2,1
../samples/decompilations/openssl/crypto aes libcrypto-lib-aes_wrap.c,0,0,0,0
../samples/decompilations/openssl/crypto encode_decode libcrypto-shlib-encoder_meth.c,0,1,1,1
../samples/decompilations/openssl/apps lib libapps-lib-apps_opt_printf.c,0,0,0,0
../samples/decompilations/openssl/test testutil libtestutil-lib-cb.c,0,0,0,0
../samples/decompilations/openssl/crypto bio libcrypto-lib-bio_print.c,2,4,14,6
../samples/decompilations/openssl/test testutil libtestutil-lib-driver.c,0,2,10,2
../samples/decompilations/openssl/crypto x509 libcrypto-lib-x509_def.c,0,0,0,0
../samples/decompilations/openssl/crypto ec libcrypto-lib-ec_check.c,0,0,0,0
../samples/decompilations/openssl/crypto pem libcrypto-lib-pem_all.c,0,0,0,0
../samples/decompilations/openssl/test helpers quic_srt_gen_test-bin-noisydgrambio.c,1,2,6,3
../samples/decompilations/openssl/crypto x509 libcrypto-lib-x509_vpm.c,1,0,0,1
../samples/decompilations/openssl/test dtlstest-bin-dtlstest.c,0,0,0,0
../samples/decompilations/openssl/crypto engine libcrypto-shlib-eng_all.c,0,0,0,0
../samples/decompilations/openssl/providers implementations rands libdefault-lib-drbg.c,0,0,7,0
../samples/decompilations/openssl/crypto asn1 libcrypto-lib-x_long.c,0,0,2,0
../samples/decompilations/openssl/test ct_test-bin-ct_test.c,1,1,0,2
../samples/decompilations/openssl/ssl libssl-lib-t1_trce.c,11,5,43,16
../samples/decompilations/openssl/crypto slh_dsa libcrypto-lib-slh_hash.c,0,0,0,0
../samples/decompilations/openssl/crypto asn1 libcrypto-lib-a_print.c,0,1,4,1
../samples/decompilations/openssl/providers implementations encode_decode libdefault-lib-encode_key2blob.c,0,0,0,0
../samples/decompilations/openssl/fuzz provider-test-bin-test-corpus.c,0,1,1,1
../samples/decompilations/openssl/crypto x509 libcrypto-lib-x509_cmp.c,2,4,2,6
../samples/decompilations/openssl/crypto aes libcrypto-shlib-aes_ecb.c,0,0,0,0
../samples/decompilations/openssl/crypto x509 libcrypto-lib-t_x509.c,0,3,8,3
../samples/decompilations/openssl/crypto camellia libcrypto-shlib-cmll_cfb.c,0,0,0,0
../samples/decompilations/openssl/crypto evp libcrypto-lib-p5_crpt2.c,0,0,0,0
../samples/decompilations/openssl/fuzz ml-dsa-test-bin-fuzz_rand.c,0,0,1,0
../samples/decompilations/openssl/apps lib libapps-lib-engine_loader.c,0,0,0,0
../samples/decompilations/openssl/crypto rsa libcrypto-shlib-rsa_pk1.c,1,1,15,2
../samples/decompilations/openssl/providers implementations ciphers libcommon-lib-ciphercommon_hw.c,0,1,5,1
../samples/decompilations/openssl/crypto libcrypto-shlib-ssl_err.c,0,0,0,0
../samples/decompilations/openssl/providers implementations kdfs liblegacy-lib-pbkdf1.c,0,0,1,0
../samples/decompilations/openssl/crypto x509 libcrypto-lib-v3_lib.c,2,0,1,2
../samples/decompilations/openssl/crypto pkcs7 libcrypto-shlib-pkcs7err.c,0,0,0,0
../samples/decompilations/openssl/providers implementations rands libdefault-lib-drbg_ctr.c,1,0,6,1
../samples/decompilations/openssl/crypto cmp libcrypto-shlib-cmp_http.c,0,0,0,0
../samples/decompilations/openssl/crypto evp libcrypto-shlib-evp_rand.c,0,2,1,2
../samples/decompilations/openssl/test rc4test-bin-rc4test.c,4,0,1,4
../samples/decompilations/openssl/crypto des libcrypto-shlib-cbc_enc.c,0,0,2,0
../samples/decompilations/openssl/crypto x509 libcrypto-lib-t_acert.c,3,0,1,3
../samples/decompilations/openssl/crypto ml_dsa libcrypto-shlib-ml_dsa_key.c,0,0,11,0
../samples/decompilations/openssl/crypto bio libcrypto-shlib-bio_sock2.c,0,0,0,0
../samples/decompilations/openssl/crypto x509 libcrypto-shlib-v3_aaa.c,1,0,2,1
../samples/decompilations/openssl/test helpers tls13ccstest-bin-ssltestlib.c,4,7,12,11
../samples/decompilations/openssl/crypto cmp libcrypto-shlib-cmp_client.c,0,2,1,2
../samples/decompilations/openssl/crypto asn1 libcrypto-lib-x_bignum.c,0,0,0,0
../samples/decompilations/openssl/test helpers quic_radix_test-bin-noisydgrambio.c,1,2,6,3
../samples/decompilations/openssl/crypto store libcrypto-lib-store_err.c,0,0,0,0
../samples/decompilations/openssl/test memleaktest-bin-memleaktest.c,0,0,0,0
../samples/decompilations/openssl/apps openssl-bin-storeutl.c,0,3,1,3
../samples/decompilations/openssl/crypto stack libcrypto-lib-stack.c,0,5,9,5
../samples/decompilations/openssl/test ectest-bin-ectest.c,0,1,4,1
../samples/decompilations/openssl/crypto cmp libcrypto-lib-cmp_msg.c,0,3,0,3
../samples/decompilations/openssl/providers implementations ciphers liblegacy-lib-cipher_cast5.c,1,0,0,1
../samples/decompilations/openssl/test helpers quic_newcid_test-bin-pktsplitbio.c,0,0,3,0
../samples/decompilations/openssl/crypto tls13secretstest-bin-packet.c,0,1,9,1
../samples/decompilations/openssl/crypto libcrypto-shlib-trace.c,0,0,2,0
../samples/decompilations/openssl/crypto libcrypto-lib-ctype.c,0,0,0,0
../samples/decompilations/openssl/test moduleloadtest-bin-moduleloadtest.c,0,0,0,0
../samples/decompilations/openssl/apps openssl-bin-prime.c,0,3,0,3
../samples/decompilations/openssl/crypto pkcs12 libcrypto-shlib-p12_utl.c,0,2,6,2
../samples/decompilations/openssl/crypto ocsp libcrypto-shlib-ocsp_srv.c,0,0,0,0
../samples/decompilations/openssl/crypto slh_dsa libcrypto-shlib-slh_fors.c,2,1,5,3
../samples/decompilations/openssl/ssl quic libssl-lib-quic_stream_map.c,0,0,0,0
../samples/decompilations/openssl/crypto bn libcrypto-shlib-bn_conv.c,0,3,5,3
../samples/decompilations/openssl/providers implementations ciphers libcommon-lib-ciphercommon_gcm_hw.c,0,0,0,0
../samples/decompilations/openssl/test buildtest_c_e_os2-bin-buildtest_e_os2.c,0,0,0,0
../samples/decompilations/openssl/test testutil libtestutil-lib-helper.c,0,0,0,0
../samples/decompilations/openssl/ssl quic libssl-lib-cc_newreno.c,0,0,0,0
../samples/decompilations/openssl/test buildtest_c_rc4-bin-buildtest_rc4.c,0,0,0,0
